"","subject","TrialNumber","gestures","target","corrAns","condition","gestureSet","ran","order","RT","answer","correct","age"
"766","M49",62,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,61,1.2569237,"e",TRUE,49
"767","M49",63,"gestures/dog_S.mp4","pl_y","a","G","dog",1,62,1.0497118,"a",TRUE,49
"768","M49",64,"gestures/horse_S.mp4","mo_th","u","G","horse",1,63,2.1237223,"u",TRUE,49
"769","N49",1,"gestures/car_POS.mp4","whe_l","e","S","car",1,0,0.93494403,"e",TRUE,49
"770","N49",2,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,1,0.679551,"a",TRUE,49
"771","N49",3,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,2,0.7094635,"i",TRUE,49
"772","N49",4,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,3,0.6760067,"i",TRUE,49
"773","N49",5,"gestures/girl_PL.mp4","h_g","u","S","girl",1,4,0.86982864,"u",TRUE,49
"774","N49",6,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,5,0.778707,"i",TRUE,49
"775","N49",7,"gestures/car_POS.mp4","wind_w","o","S","car",1,6,1.3767507,"i",FALSE,49
"776","N49",8,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,7,0.9944775,"i",TRUE,49
"777","N49",9,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,8,0.7933429,"e",TRUE,49
"778","N49",10,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,9,0.81697255,"o",TRUE,49
"779","N49",11,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,10,0.69590837,"a",TRUE,49
"780","N49",12,"gestures/cat_POS.mp4","n_se","o","S","cat",1,11,0.74697435,"o",TRUE,49
"781","N49",13,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,12,0.8760943,"e",TRUE,49
"782","N49",14,"gestures/dog_POS.mp4","to_th","o","S","dog",1,13,0.8469214,"o",TRUE,49
"783","N49",15,"gestures/car_PL.mp4","m_ve","o","S","car",1,14,0.7724587,"o",TRUE,49
"784","N49",16,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,15,0.8470153,"u",TRUE,49
"785","N49",17,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,16,0.92576814,"u",TRUE,49
"786","N49",18,"gestures/frog_PL.mp4","list_n","e","S","frog",1,17,0.8660151,"i",FALSE,49
"787","N49",19,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,18,0.9881971,"i",TRUE,49
"788","N49",20,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,19,0.7656008,"a",TRUE,49
"789","N49",21,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,20,0.9581011,"e",TRUE,49
"790","N49",22,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,21,0.7205652,"a",TRUE,49
"791","N49",23,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,22,0.6982323,"a",TRUE,49
"792","N49",24,"gestures/car_PL.mp4","cr_sh","a","S","car",1,23,0.62874144,"a",TRUE,49
"793","N49",25,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,24,0.8013439,"i",TRUE,49
"794","N49",26,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,25,0.63811725,"a",TRUE,49
"795","N49",27,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,26,0.8682712,"o",TRUE,49
"796","N49",28,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,27,0.8646322,"u",TRUE,49
"797","N49",29,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,28,0.7046288,"e",TRUE,49
"798","N49",30,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,29,0.88815564,"i",TRUE,49
"799","N49",31,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,30,0.71081203,"o",TRUE,49
"800","N49",32,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,31,0.6639794,"e",TRUE,49
"801","N49",33,"gestures/cat_S.mp4","ta_l","i","G","cat",1,32,0.80154556,"i",TRUE,49
"802","N49",34,"gestures/boy_S.mp4","po_nt","i","G","boy",1,33,0.8947965,"i",TRUE,49
"803","N49",35,"gestures/horse_S.mp4","mo_th","u","G","horse",1,34,0.90293735,"u",TRUE,49
"804","N49",36,"gestures/car_S.mp4","wind_w","o","G","car",1,35,2.0837069,"o",TRUE,49
"805","N49",37,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,36,0.96997297,"e",TRUE,49
"806","N49",38,"gestures/frog_S.mp4","list_n","e","G","frog",1,37,1.3115802,"e",TRUE,49
"807","N49",39,"gestures/girl_S.mp4","h_g","u","G","girl",1,38,0.9471626,"u",TRUE,49
"808","N49",40,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,39,0.82270193,"a",TRUE,49
"809","N49",41,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,40,0.79848903,"i",TRUE,49
"810","N49",42,"gestures/boy_S.mp4","w_ve","a","G","boy",1,41,0.7613544,"a",TRUE,49
"811","N49",43,"gestures/dog_S.mp4","to_th","o","G","dog",1,42,0.8735435,"o",TRUE,49
"812","N49",44,"gestures/dog_S.mp4","b_rk","a","G","dog",1,43,0.7277218,"a",TRUE,49
"813","N49",45,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,44,0.7141898,"a",TRUE,49
"814","N49",46,"gestures/horse_S.mp4","k_ck","i","G","horse",1,45,0.7478335,"i",TRUE,49
"815","N49",47,"gestures/car_S.mp4","m_ve","o","G","car",1,46,0.851361,"o",TRUE,49
"816","N49",48,"gestures/baby_S.mp4","sm_le","i","G","baby",1,47,0.84203595,"i",TRUE,49
"817","N49",49,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,48,0.7485761,"e",TRUE,49
"818","N49",50,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,49,0.7832549,"i",TRUE,49
"819","N49",51,"gestures/girl_S.mp4","ha_r","i","G","girl",1,50,0.9139743,"i",TRUE,49
"820","N49",52,"gestures/cat_S.mp4","lo_k","o","G","cat",1,51,0.7119589,"o",TRUE,49
"821","N49",53,"gestures/horse_S.mp4","h_ad","e","G","horse",1,52,0.82838786,"e",TRUE,49
"822","N49",54,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,53,0.79084295,"e",TRUE,49
"823","N49",55,"gestures/car_S.mp4","cr_sh","a","G","car",1,54,0.86481315,"a",TRUE,49
"824","N49",56,"gestures/frog_S.mp4","fo_t","o","G","frog",1,55,0.79312754,"o",TRUE,49
"825","N49",57,"gestures/boy_S.mp4","bo_k","o","G","boy",1,56,0.7750934,"o",TRUE,49
"826","N49",58,"gestures/horse_S.mp4","w_lk","a","G","horse",1,57,0.66119415,"a",TRUE,49
"827","N49",59,"gestures/dog_S.mp4","n_ck","e","G","dog",1,58,0.7693381,"e",TRUE,49
"828","N49",60,"gestures/dog_S.mp4","pl_y","a","G","dog",1,59,0.6976897,"a",TRUE,49
"829","N49",61,"gestures/car_S.mp4","whe_l","e","G","car",1,60,0.7354806,"e",TRUE,49
"830","N49",62,"gestures/frog_S.mp4","j_mp","u","G","frog",1,61,0.8228003,"u",TRUE,49
"831","N49",63,"gestures/cat_S.mp4","n_se","o","G","cat",1,62,0.7744642,"o",TRUE,49
"832","N49",64,"gestures/frog_S.mp4","tong_e","u","G","frog",1,63,0.8269474,"u",TRUE,49
"833","O34",1,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,0,2.9308078,"e",TRUE,34
"834","O34",2,"gestures/car_POS.mp4","whe_l","e","S","car",1,1,2.2052863,"e",TRUE,34
"835","O34",3,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,2,1.8695722,"i",TRUE,34
"836","O34",4,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,3,1.4376867,"o",TRUE,34
"837","O34",5,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,4,2.550605,"a",TRUE,34
"838","O34",6,"gestures/dog_POS.mp4","to_th","o","S","dog",1,5,1.4220358,"o",TRUE,34
"839","O34",7,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,6,1.399179,"i",TRUE,34
"840","O34",8,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,7,2.2738419,"e",TRUE,34
"841","O34",9,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,8,1.4464809,"i",TRUE,34
"842","O34",10,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,9,1.4465374,"e",TRUE,34
"843","O34",11,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,10,1.3356283,"a",TRUE,34
"844","O34",12,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,11,1.4496733,"a",TRUE,34
"845","O34",13,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,12,1.3480153,"i",TRUE,34
"846","O34",14,"gestures/car_PL.mp4","cr_sh","a","S","car",1,13,1.4319987,"a",TRUE,34
"847","O34",15,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,14,1.2281867,"a",TRUE,34
"848","O34",16,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,15,1.3207773,"o",TRUE,34
"849","O34",17,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,16,45.460247,"i",FALSE,34
"850","O34",18,"gestures/car_PL.mp4","m_ve","o","S","car",1,17,1.4001622,"o",TRUE,34
"851","O34",19,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,18,1.3858224,"a",TRUE,34
"852","O34",20,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,19,1.3444283,"e",TRUE,34
"853","O34",21,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,20,1.3238244,"a",TRUE,34
"854","O34",22,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,21,1.9634864,"i",TRUE,34
"855","O34",23,"gestures/car_POS.mp4","wind_w","o","S","car",1,22,2.3380184,"o",TRUE,34
"856","O34",24,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,23,2.0658982,"u",TRUE,34
"857","O34",25,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,24,6.430236,"i",TRUE,34
"858","O34",26,"gestures/girl_PL.mp4","h_g","u","S","girl",1,25,1.6412098,"u",TRUE,34
"859","O34",27,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,26,1.3110601,"i",TRUE,34
"860","O34",28,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,27,2.4298127,"u",TRUE,34
"861","O34",29,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,28,2.2822227,"o",TRUE,34
"862","O34",30,"gestures/cat_POS.mp4","n_se","o","S","cat",1,29,2.5030043,"o",TRUE,34
"863","O34",31,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,30,1.396602,"u",TRUE,34
"864","O34",32,"gestures/frog_PL.mp4","list_n","e","S","frog",1,31,1.9044172,"e",TRUE,34
"865","O34",33,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,32,2.13069,"a",TRUE,34
"866","O34",34,"gestures/horse_S.mp4","h_ad","e","G","horse",1,33,1.756447,"e",TRUE,34
"867","O34",35,"gestures/dog_S.mp4","n_ck","e","G","dog",1,34,3.5846286,"e",TRUE,34
"868","O34",36,"gestures/boy_S.mp4","po_nt","i","G","boy",1,35,1.2628543,"i",TRUE,34
"869","O34",37,"gestures/girl_S.mp4","h_g","u","G","girl",1,36,1.2049028,"u",TRUE,34
"870","O34",38,"gestures/car_S.mp4","m_ve","o","G","car",1,37,1.4043453,"o",TRUE,34
"871","O34",39,"gestures/boy_S.mp4","bo_k","o","G","boy",1,38,1.1385224,"o",TRUE,34
"872","O34",40,"gestures/boy_S.mp4","w_ve","a","G","boy",1,39,1.5965039,"a",TRUE,34
"873","O34",41,"gestures/frog_S.mp4","j_mp","u","G","frog",1,40,1.1936231,"u",TRUE,34
"874","O34",42,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,41,1.3547179,"i",TRUE,34
"875","O34",43,"gestures/dog_S.mp4","to_th","o","G","dog",1,42,1.4594363,"o",TRUE,34
"876","O34",44,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,43,1.4287227,"a",TRUE,34
"877","O34",45,"gestures/horse_S.mp4","mo_th","u","G","horse",1,44,1.468044,"u",TRUE,34
"878","O34",46,"gestures/car_S.mp4","whe_l","e","G","car",1,45,1.2416981,"e",TRUE,34
"879","O34",47,"gestures/cat_S.mp4","ta_l","i","G","cat",1,46,1.9284688,"i",TRUE,34
"880","O34",48,"gestures/horse_S.mp4","k_ck","i","G","horse",1,47,1.163309,"i",TRUE,34
"881","O34",49,"gestures/horse_S.mp4","w_lk","a","G","horse",1,48,1.2128459,"a",TRUE,34
"882","O34",50,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,49,1.7219818,"i",TRUE,34
"883","O34",51,"gestures/dog_S.mp4","b_rk","a","G","dog",1,50,1.5473045,"a",TRUE,34
"884","O34",52,"gestures/baby_S.mp4","sm_le","i","G","baby",1,51,1.4678881,"i",TRUE,34
"885","O34",53,"gestures/cat_S.mp4","lo_k","o","G","cat",1,52,1.318923,"o",TRUE,34
"886","O34",54,"gestures/dog_S.mp4","pl_y","a","G","dog",1,53,1.137004,"a",TRUE,34
"887","O34",55,"gestures/frog_S.mp4","fo_t","o","G","frog",1,54,1.274904,"o",TRUE,34
"888","O34",56,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,55,1.136863,"e",TRUE,34
"889","O34",57,"gestures/cat_S.mp4","n_se","o","G","cat",1,56,1.6227268,"o",TRUE,34
"890","O34",58,"gestures/frog_S.mp4","tong_e","u","G","frog",1,57,1.4700269,"u",TRUE,34
"891","O34",59,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,58,1.2223641,"e",TRUE,34
"892","O34",60,"gestures/car_S.mp4","cr_sh","a","G","car",1,59,1.2855668,"a",TRUE,34
"893","O34",61,"gestures/frog_S.mp4","list_n","e","G","frog",1,60,1.465811,"e",TRUE,34
"894","O34",62,"gestures/girl_S.mp4","ha_r","i","G","girl",1,61,1.2460939,"i",TRUE,34
"895","O34",63,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,62,1.3570608,"e",TRUE,34
"896","O34",64,"gestures/car_S.mp4","wind_w","o","G","car",1,63,1.5336654,"o",TRUE,34
"897","R15",1,"gestures/dog_S.mp4","to_th","o","G","dog",1,0,2.0881062,"o",TRUE,15
"898","R15",2,"gestures/car_S.mp4","m_ve","o","G","car",1,1,1.4813205,"o",TRUE,15
"899","R15",3,"gestures/dog_S.mp4","b_rk","a","G","dog",1,2,1.3207436,"a",TRUE,15
"900","R15",4,"gestures/cat_S.mp4","n_se","o","G","cat",1,3,1.2633408,"o",TRUE,15
"901","R15",5,"gestures/horse_S.mp4","mo_th","u","G","horse",1,4,3.4242206,"o",FALSE,15
"902","R15",6,"gestures/frog_S.mp4","j_mp","u","G","frog",1,5,1.128933,"u",TRUE,15
"903","R15",7,"gestures/horse_S.mp4","k_ck","i","G","horse",1,6,1.6979287,"i",TRUE,15
"904","R15",8,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,7,1.4527179,"a",TRUE,15
"905","R15",9,"gestures/car_S.mp4","wind_w","o","G","car",1,8,1.5823349,"o",TRUE,15
"906","R15",10,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,9,1.601026,"i",TRUE,15
"907","R15",11,"gestures/horse_S.mp4","w_lk","a","G","horse",1,10,0.9938146,"a",TRUE,15
"908","R15",12,"gestures/baby_S.mp4","sm_le","i","G","baby",1,11,1.6763431,"i",TRUE,15
"909","R15",13,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,12,1.8441114,"e",TRUE,15
"910","R15",14,"gestures/girl_S.mp4","h_g","u","G","girl",1,13,1.1806026,"u",TRUE,15
"911","R15",15,"gestures/frog_S.mp4","list_n","e","G","frog",1,14,2.3333645,"e",TRUE,15
"912","R15",16,"gestures/boy_S.mp4","po_nt","i","G","boy",1,15,1.1103125,"i",TRUE,15
"913","R15",17,"gestures/boy_S.mp4","w_ve","a","G","boy",1,16,3.483047,"o",FALSE,15
"914","R15",18,"gestures/girl_S.mp4","ha_r","i","G","girl",1,17,1.2706077,"i",TRUE,15
"915","R15",19,"gestures/car_S.mp4","whe_l","e","G","car",1,18,1.2793303,"e",TRUE,15
"916","R15",20,"gestures/horse_S.mp4","h_ad","e","G","horse",1,19,1.4624543,"e",TRUE,15
"917","R15",21,"gestures/cat_S.mp4","lo_k","o","G","cat",1,20,1.1191505,"o",TRUE,15
"918","R15",22,"gestures/frog_S.mp4","fo_t","o","G","frog",1,21,1.2577047,"o",TRUE,15
"919","R15",23,"gestures/frog_S.mp4","tong_e","u","G","frog",1,22,1.8644413,"u",TRUE,15
"920","R15",24,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,23,2.2594898,"a",FALSE,15
"921","R15",25,"gestures/cat_S.mp4","ta_l","i","G","cat",1,24,1.1818482,"i",TRUE,15
"922","R15",26,"gestures/boy_S.mp4","bo_k","o","G","boy",1,25,0.97723395,"o",TRUE,15
"923","R15",27,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,26,1.514578,"o",FALSE,15
"924","R15",28,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,27,1.6363318,"e",TRUE,15
"925","R15",29,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,28,1.2284979,"e",TRUE,15
"926","R15",30,"gestures/dog_S.mp4","pl_y","a","G","dog",1,29,1.440741,"a",TRUE,15
"927","R15",31,"gestures/dog_S.mp4","n_ck","e","G","dog",1,30,1.5868502,"i",FALSE,15
"928","R15",32,"gestures/car_S.mp4","cr_sh","a","G","car",1,31,1.1675128,"e",FALSE,15
"929","R15",33,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,32,1.8853251,"a",FALSE,15
"930","R15",34,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,33,1.4437635,"i",TRUE,15
"931","R15",35,"gestures/car_POS.mp4","wind_w","o","S","car",1,34,1.4818187,"o",TRUE,15
"932","R15",36,"gestures/cat_POS.mp4","n_se","o","S","cat",1,35,1.055928,"o",TRUE,15
"933","R15",37,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,36,1.4524914,"e",TRUE,15
"934","R15",38,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,37,1.0170913,"e",TRUE,15
"935","R15",39,"gestures/boy_PL.mp4","w_ve","a","S","boy",1,38,1.2787774,"o",FALSE,15
"936","R15",40,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,39,1.3233685,"a",TRUE,15
"937","R15",41,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,40,1.048066,"o",TRUE,15
"938","R15",42,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,41,1.5359938,"a",TRUE,15
"939","R15",43,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,42,1.0447594,"i",FALSE,15
"940","R15",44,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,43,1.3528851,"o",FALSE,15
"941","R15",45,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,44,2.1157575,"i",TRUE,15
"942","R15",46,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,45,1.1318634,"o",TRUE,15
"943","R15",47,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,46,1.2038195,"e",TRUE,15
"944","R15",48,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,47,3.0540493,"i",TRUE,15
"945","R15",49,"gestures/car_PL.mp4","m_ve","o","S","car",1,48,0.9782895,"o",TRUE,15
"946","R15",50,"gestures/car_POS.mp4","whe_l","e","S","car",1,49,1.2038449,"e",TRUE,15
"947","R15",51,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,50,1.0372195,"e",TRUE,15
"948","R15",52,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,51,1.5164788,"o",FALSE,15
"949","R15",53,"gestures/dog_POS.mp4","to_th","o","S","dog",1,52,3.0585666,"o",TRUE,15
"950","R15",54,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,53,2.2644782,"u",TRUE,15
"951","R15",55,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,54,1.297617,"a",TRUE,15
"952","R15",56,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,55,1.6472571,"i",TRUE,15
"953","R15",57,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,56,1.5270839,"i",TRUE,15
"954","R15",58,"gestures/frog_PL.mp4","list_n","e","S","frog",1,57,2.020851,"e",TRUE,15
"955","R15",59,"gestures/car_PL.mp4","cr_sh","a","S","car",1,58,1.1709604,"a",TRUE,15
"956","R15",60,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,59,1.4442081,"o",TRUE,15
"957","R15",61,"gestures/girl_PL.mp4","h_g","u","S","girl",1,60,1.5523356,"u",TRUE,15
"958","R15",62,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,61,1.9960943,"i",TRUE,15
"959","R15",63,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,62,1.7487078,"a",TRUE,15
"960","R15",64,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,63,1.8776723,"i",TRUE,15
"961","S46",1,"gestures/girl_S.mp4","ha_r","i","G","girl",1,0,1.7294871,"i",TRUE,46
"962","S46",2,"gestures/cat_S.mp4","ta_l","i","G","cat",1,1,1.5805477,"i",TRUE,46
"963","S46",3,"gestures/boy_S.mp4","w_ve","a","G","boy",1,2,2.6928952,"a",TRUE,46
"964","S46",4,"gestures/frog_S.mp4","tong_e","u","G","frog",1,3,1.6819407,"u",TRUE,46
"965","S46",5,"gestures/cat_S.mp4","sl_ep","e","G","cat",1,4,2.025889,"e",TRUE,46
"966","S46",6,"gestures/cat_S.mp4","n_se","o","G","cat",1,5,1.9856948,"o",TRUE,46
"967","S46",7,"gestures/baby_S.mp4","bl_nket","a","G","baby",1,6,1.5207336,"a",TRUE,46
"968","S46",8,"gestures/girl_S.mp4","wh_stle","i","G","girl",1,7,1.5682076,"i",TRUE,46
"969","S46",9,"gestures/car_S.mp4","wind_w","o","G","car",1,8,1.4507414,"o",TRUE,46
"970","S46",10,"gestures/frog_S.mp4","list_n","e","G","frog",1,9,1.615109,"e",TRUE,46
"971","S46",11,"gestures/boy_S.mp4","bo_k","o","G","boy",1,10,1.416546,"o",TRUE,46
"972","S46",12,"gestures/boy_S.mp4","t-sh_rt","i","G","boy",1,11,2.0493445,"i",TRUE,46
"973","S46",13,"gestures/baby_S.mp4","sm_le","i","G","baby",1,12,1.302621,"i",TRUE,46
"974","S46",14,"gestures/baby_S.mp4","t_ddy","e","G","baby",1,13,1.7798418,"e",TRUE,46
"975","S46",15,"gestures/dog_S.mp4","pl_y","a","G","dog",1,14,1.303479,"a",TRUE,46
"976","S46",16,"gestures/horse_S.mp4","w_lk","a","G","horse",1,15,1.6795126,"a",TRUE,46
"977","S46",17,"gestures/dog_S.mp4","n_ck","e","G","dog",1,16,2.0222723,"e",TRUE,46
"978","S46",18,"gestures/girl_S.mp4","h_g","u","G","girl",1,17,1.6889352,"u",TRUE,46
"979","S46",19,"gestures/dog_S.mp4","b_rk","a","G","dog",1,18,1.8445733,"a",TRUE,46
"980","S46",20,"gestures/girl_S.mp4","dr_ss","e","G","girl",1,19,1.3389744,"e",TRUE,46
"981","S46",21,"gestures/horse_S.mp4","mo_th","u","G","horse",1,20,1.4824067,"u",TRUE,46
"982","S46",22,"gestures/frog_S.mp4","fo_t","o","G","frog",1,21,2.2537384,"o",TRUE,46
"983","S46",23,"gestures/baby_S.mp4","cr_wl","a","G","baby",1,22,1.7426249,"a",TRUE,46
"984","S46",24,"gestures/dog_S.mp4","to_th","o","G","dog",1,23,2.2752814,"o",TRUE,46
"985","S46",25,"gestures/car_S.mp4","m_ve","o","G","car",1,24,1.4464777,"o",TRUE,46
"986","S46",26,"gestures/boy_S.mp4","po_nt","i","G","boy",1,25,1.4815656,"i",TRUE,46
"987","S46",27,"gestures/car_S.mp4","whe_l","e","G","car",1,26,2.0257535,"e",TRUE,46
"988","S46",28,"gestures/cat_S.mp4","lo_k","o","G","cat",1,27,1.2615987,"o",TRUE,46
"989","S46",29,"gestures/horse_S.mp4","k_ck","i","G","horse",1,28,1.4555906,"i",TRUE,46
"990","S46",30,"gestures/horse_S.mp4","h_ad","e","G","horse",1,29,3.6202514,"e",TRUE,46
"991","S46",31,"gestures/car_S.mp4","cr_sh","a","G","car",1,30,1.3733957,"a",TRUE,46
"992","S46",32,"gestures/frog_S.mp4","j_mp","u","G","frog",1,31,1.5750675,"u",TRUE,46
"993","S46",33,"gestures/girl_PL.mp4","wh_stle","i","S","girl",1,32,1.4596791,"i",TRUE,46
"994","S46",34,"gestures/horse_PL.mp4","w_lk","a","S","horse",1,33,1.5531204,"a",TRUE,46
"995","S46",35,"gestures/baby_POS.mp4","bl_nket","a","S","baby",1,34,1.3069944,"a",TRUE,46
"996","S46",36,"gestures/girl_PL.mp4","h_g","u","S","girl",1,35,1.4809917,"u",TRUE,46
"997","S46",37,"gestures/horse_PL.mp4","k_ck","i","S","horse",1,36,1.2812768,"i",TRUE,46
"998","S46",38,"gestures/dog_POS.mp4","n_ck","e","S","dog",1,37,1.5448867,"e",TRUE,46
"999","S46",39,"gestures/frog_PL.mp4","list_n","e","S","frog",1,38,1.5587895,"e",TRUE,46
"1000","S46",40,"gestures/cat_POS.mp4","ta_l","i","S","cat",1,39,1.4906349,"i",TRUE,46
"1001","S46",41,"gestures/baby_PL.mp4","sm_le","i","S","baby",1,40,1.2090169,"i",TRUE,46
"1002","S46",42,"gestures/frog_POS.mp4","tong_e","u","S","frog",1,41,1.5414636,"u",TRUE,46
"1003","S46",43,"gestures/horse_POS.mp4","h_ad","e","S","horse",1,42,1.4560661,"e",TRUE,46
"1004","S46",44,"gestures/car_PL.mp4","m_ve","o","S","car",1,43,1.5090835,"o",TRUE,46
"1005","S46",45,"gestures/dog_PL.mp4","b_rk","a","S","dog",1,44,1.7086622,"a",TRUE,46
"1006","S46",46,"gestures/boy_POS.mp4","bo_k","o","S","boy",1,45,1.3830404,"o",TRUE,46
"1007","S46",47,"gestures/baby_PL.mp4","cr_wl","a","S","baby",1,46,1.4767209,"a",TRUE,46
"1008","S46",48,"gestures/boy_PL.mp4","po_nt","i","S","boy",1,47,1.2726992,"i",TRUE,46
"1009","S46",49,"gestures/frog_POS.mp4","fo_t","o","S","frog",1,48,1.5709535,"o",TRUE,46
"1010","S46",50,"gestures/cat_POS.mp4","n_se","o","S","cat",1,49,1.410383,"o",TRUE,46
"1011","S46",51,"gestures/car_PL.mp4","cr_sh","a","S","car",1,50,1.3411757,"a",TRUE,46
"1012","S46",52,"gestures/dog_POS.mp4","to_th","o","S","dog",1,51,1.283139,"o",TRUE,46
"1013","S46",53,"gestures/cat_PL.mp4","sl_ep","e","S","cat",1,52,1.1446098,"e",TRUE,46
"1014","S46",54,"gestures/horse_POS.mp4","mo_th","u","S","horse",1,53,1.319015,"u",TRUE,46
"1015","S46",55,"gestures/cat_PL.mp4","lo_k","o","S","cat",1,54,1.0591626,"o",TRUE,46
"1016","S46",56,"gestures/girl_POS.mp4","dr_ss","e","S","girl",1,55,1.2712806,"e",TRUE,46
"1017","S46",57,"gestures/frog_PL.mp4","j_mp","u","S","frog",1,56,2.0432494,"u",TRUE,46
"1018","S46",58,"gestures/boy_POS.mp4","t-sh_rt","i","S","boy",1,57,1.5541337,"i",TRUE,46
"1019","S46",59,"gestures/dog_PL.mp4","pl_y","a","S","dog",1,58,1.1574819,"a",TRUE,46
"1020","S46",60,"gestures/baby_POS.mp4","t_ddy","e","S","baby",1,59,1.6317219,"e",TRUE,46
"1021","S46",61,"gestures/girl_POS.mp4","ha_r","i","S","girl",1,60,1.2977318,"i",TRUE,46
